anomaly_score,label
0.43497917642879996,1
0.43684068656323005,1
0.4351400710913858,1
0.4566056401174222,1
0.4478449500412036,1
0.4709584510131476,1
0.4490013883519916,1
0.45460161009306255,1
0.43680032098540367,1
0.46712255683609544,1
0.4459962343006866,1
0.47971766206067834,1
0.43497917642879996,1
0.4343224026292326,1
0.4510033616068196,1
0.4353541628838204,1
0.4875221720186064,1
0.45037388164361913,1
0.45446234019795007,1
0.45375560195696585,1
0.43497917642879996,1
0.4660365518982243,1
0.43684068656323005,1
0.4589022643442764,1
0.45614819239931764,1
0.44824078528025885,1
0.45046326061772124,1
0.44511714208665204,1
0.44511714208665204,1
0.44847474341890015,1
0.48368890178792573,1
0.48368890178792573,1
0.45996131676969265,1
0.4764292046545858,1
0.4490013883519916,1
0.4654716099928973,1
0.4713641174341105,1
0.43808794765953063,1
0.4505345106987536,1
0.43607879600190586,1
0.4536011663007112,1
0.4649800815595936,1
0.4536011663007112,1
0.44824078528025885,1
0.4326184027386353,1
0.43540185060421305,1
0.46664074767864694,1
0.445570638232024,1
0.46365118275027184,1
0.45487260110967487,1
0.4722596822927025,1
0.4632304611837182,1
0.4467154682438847,1
0.4324060362265052,1
0.46218295491492706,1
0.48436957647649687,1
0.4510033616068196,1
0.45487260110967487,1
0.4450896588606049,1
0.45037388164361913,1
0.46746424573444356,1
0.47550769453183683,1
0.4595681845311727,1
0.45375560195696585,1
0.45514956921520816,1
0.4656852859143141,1
0.4655481896660638,1
0.4447394381642509,1
0.45519211249114033,1
0.4551167013142645,1
0.45519211249114033,1
0.43353423445149414,1
0.48368890178792573,1
0.48368890178792573,1
0.4455630815813681,1
0.5029627180820684,1
0.47887485632098653,1
0.4947624601895612,1
0.4448320341051215,1
0.45046326061772124,1
0.4713641174341105,1
0.45131947356873797,1
0.4781110225395177,1
0.43540185060421305,1
0.4521194110001734,1
0.4719429134401342,1
0.4455630815813681,1
0.43540185060421305,1
0.4530149090258879,1
0.4448320341051215,1
0.4448320341051215,1
0.45438673851157535,1
0.4551527673132483,1
0.44511714208665204,1
0.44847474341890015,1
0.44847474341890015,1
0.46218295491492706,1
0.48436957647649687,1
0.48368890178792573,1
0.45487260110967487,1
0.4394561709274826,1
0.4764292046545858,1
0.496174332663216,1
0.4353541628838204,1
0.447201134564624,1
0.44980534260293387,1
0.43975326588623737,1
0.4478475001879027,1
0.4595681845311727,1
0.4660365518982243,1
0.44338012295631707,1
0.4394561709274826,1
0.42421402582309187,1
0.46383617846214514,1
0.496174332663216,1
0.45037388164361913,1
0.5804799146001556,1
0.4698407677956364,1
0.4470070544668548,1
0.43689977110322675,1
0.43680032098540367,1
0.447201134564624,1
0.49938368441383363,1
0.46678992345111725,1
0.46736023867757837,1
0.4450896588606049,1
0.4521194110001734,1
0.46963972166849294,1
0.4459962343006866,1
0.4455630815813681,1
0.4751503397494157,1
0.4576762308410747,1
0.45487260110967487,1
0.4330207055428405,1
0.45277534799161673,1
0.4470114569462507,1
0.45434939293328225,1
0.4379551536664102,1
0.44824078528025885,1
0.4660365518982243,1
0.46761623451788215,1
0.43540185060421305,1
0.4669967784876128,1
0.4669967784876128,1
0.46727516541514214,1
0.46383617846214514,1
0.46383617846214514,1
0.4646583010226274,1
0.44169959322770785,1
0.4457693646892893,1
0.4655481896660638,1
0.4789584464281592,1
0.43607879600190586,1
0.4912405738597097,1
0.45319780729918113,1
0.4656852859143141,1
0.44461166289734394,1
0.47547615419150674,1
0.43353423445149414,1
0.4587431431136088,1
0.44080498999901024,1
0.4448320341051215,1
0.4459962343006866,1
0.4612701412278673,1
0.45564851847182497,1
0.4554881485137991,1
0.4924464279496944,1
0.4662185128284965,1
0.4515558439703875,1
0.44824078528025885,1
0.45384399452809093,1
0.4927362104572578,1
0.43540185060421305,1
0.4462535480140137,1
0.4457693646892893,1
0.44254693113763327,1
0.4713641174341105,1
0.43540185060421305,1
0.4353541628838204,1
0.43680032098540367,1
0.43530676484898245,1
0.47533301305848175,1
0.44163210109757584,1
0.45487260110967487,1
0.4530149090258879,1
0.4875221720186064,1
0.4505345106987536,1
0.4448320341051215,1
0.4448320341051215,1
0.4632304611837182,1
0.4612701412278673,1
0.4324060362265052,1
0.4554881485137991,1
0.373666328737116,1
0.46218295491492706,1
0.365451606832942,1
0.4927362104572578,1
0.45438673851157535,1
0.43519237971407426,1
0.4515558439703875,1
0.43540185060421305,1
0.47872823441592155,1
0.4462535480140137,1
0.44338012295631707,1
0.48378503992180594,1
0.43680032098540367,1
0.43157819239995476,1
0.47533301305848175,1
0.45277534799161673,1
0.46746424573444356,1
0.47550769453183683,1
0.3667141705639554,1
0.4751503397494157,1
0.4655481896660638,1
0.4447394381642509,1
0.45519211249114033,1
0.48368890178792573,1
0.48368890178792573,1
0.4353541628838204,1
0.445570638232024,1
0.4455630815813681,1
0.43680032098540367,1
0.4700464198355423,1
0.4660365518982243,1
0.3744030425113606,1
0.37294611274621775,1
0.5029627180820684,1
0.4918450479991667,1
0.4353541628838204,1
0.46761623451788215,1
0.46383617846214514,1
0.4318074838345976,1
0.4617583453608798,1
0.3678442182726574,1
0.4478475001879027,1
0.5043896865450586,1
0.4947624601895612,1
0.3742813550085132,1
0.4713641174341105,1
0.48327285781668844,1
0.45131947356873797,1
0.4719429134401342,1
0.4505345106987536,1
0.36501964073193766,1
0.4894766606687407,1
0.4700464198355423,1
0.36890427153128214,1
0.447201134564624,1
0.3698283421170509,1
0.4536011663007112,1
