anomaly_score,label
-26.39093056164826,1
-29.217560931116587,1
-26.39204580339954,1
-26.148909072705763,1
660.2341726198064,1
-26.39204580339954,1
-29.245159934150955,1
-26.800027676254004,1
-50.80947350778331,1
659.4434028341209,1
660.3310404568169,1
-45.23707339549268,1
660.2341726198064,1
-23.14972517782816,1
659.6799218532688,1
-26.302515986510713,1
-42.45693079813327,1
-25.21401496967048,1
-29.074248312845832,1
660.4205702737058,1
660.3940865124227,1
-26.876148292479428,1
660.3940865124227,1
660.3940865124227,1
647.9341443961289,1
-50.80947350778331,1
-27.760834548611662,1
-29.052569938153262,1
648.7677873262608,1
-42.43044703685018,1
660.2669633599008,1
-25.652420364312135,1
-29.045485643051443,1
-24.496801015141976,1
-29.25224422925276,1
655.258312841122,1
-29.283536756292378,1
657.1971962597387,1
660.3321556985683,1
-26.23732364784331,1
-26.302515986510713,1
-24.896647940342994,1
-29.372283086672816,1
657.1971962597387,1
-22.86175174042115,1
-42.53195745613002,1
-24.576254602374185,1
-26.099079154875177,1
-29.308205989756694,1
-29.218676172867866,1
660.2669633599008,1
-26.23843888959459,1
652.0128761609957,1
-29.020714871544534,1
657.3508031735436,1
657.3519184152949,1
657.3519184152949,1
660.2669633599008,1
660.2669633599008,1
-26.147793830954484,1
657.52399370336,1
-26.302515986510713,1
660.4205702737058,1
-46.77759339559606,1
-26.26492265087768,1
657.1971962597387,1
656.6996845699954,1
659.7082052612658,1
-50.80947350778331,1
-25.073969717435652,1
-27.21560632917948,1
660.3940865124227,1
660.4205702737058,1
660.3310404568169,1
660.3310404568169,1
-42.52954535736333,1
659.7694516701575,1
660.5937608035222,1
-29.95159357382458,1
660.3870022173209,1
-41.082514471136925,1
-23.62893374758921,1
-26.23732364784331,1
659.6799218532688,1
-25.427679717422016,1
-41.34227396233729,1
660.2669633599008,1
658.593092979932,1
-28.507452022399256,1
-26.148909072705763,1
-25.97571854288934,1
-37.45915476138217,1
-26.26492265087768,1
660.3310404568169,1
-28.999730599418164,1
660.3045566955338,1
660.4205702737058,1
660.3321556985683,1
-24.496801015141976,1
652.9300943554673,1
660.4205702737058,1
660.3321556985683,1
660.3045566955338,1
659.7694516701575,1
-49.923213121727144,1
-25.54621384392003,1
-42.52843011561205,1
660.2341726198064,1
647.5116908843793,1
-27.346469874373117,1
-24.807118123454167,1
659.6799218532688,1
-45.23948549425937,1
659.7694516701575,1
-26.803664698044535,1
-28.003971279305446,1
-26.302515986510713,1
-42.43044703685018,1
-26.23732364784331,1
-42.52843011561205,1
-29.95159357382458,1
659.7082052612658,1
-41.06956577543541,1
-32.62873279227167,1
660.3321556985683,1
657.3243194122605,1
-42.53195745613002,1
659.4434028341209,1
-27.749762071094402,1
660.3045566955338,1
-26.17539283398885,1
-28.37312987490413,1
660.2341726198064,1
-26.226202307397045,1
-23.657212540398504,1
-29.020714871544534,1
-26.23732364784331,1
660.5937608035222,1
-42.53195745613002,1
-26.23843888959459,1
656.6996845699954,1
-23.149554102631548,1
-37.54111134486742,1
-42.52843011561205,1
-29.983429346159454,1
660.3940865124227,1
659.7082845795841,1
660.421685515457,1
-46.77759339559606,1
-42.52954535736333,1
-24.50388531024379,1
-26.23843888959459,1
-26.31707530783234,1
-26.800027676254004,1
659.7694516701575,1
660.2669633599008,1
-26.758954639400237,1
