anomaly_score,label
-56.23825949599443,0
-67.95035425040498,0
-64.28651218656873,0
-45.49712416080058,0
-67.8808163406926,0
-59.839090180110716,0
-68.96351959617814,0
-69.95160964988426,0
-70.8299733426308,0
-67.67187149916774,0
-70.8299733426308,0
-27.370664645530628,0
-67.4005262849917,0
-39.60589001211441,0
-72.39171405353994,0
-62.139256059691235,0
-61.0925390355636,0
-72.87482692864361,0
-64.65916199641185,0
-62.436425567161564,0
-70.83789754311657,0
-60.02479909101742,0
-53.7941145069371,0
-56.37226477852641,0
-64.81316317496706,0
-67.23236095754191,0
-72.39171405353994,0
-65.40212898266472,0
-63.13847676621469,0
-65.21162960912923,0
-53.526709584939034,0
-61.79214924425478,0
-66.1453773759923,0
-63.94610544693939,0
-59.292331132723845,0
-44.08658344964886,0
-68.72357509527329,0
-72.39171405353994,0
-71.81470341155475,0
-53.365925154020516,0
-61.134888820534236,0
-60.31640688948725,0
-38.35808160347957,0
-65.06122177426766,0
-70.8299733426308,0
-70.8299733426308,0
-61.900737778470805,0
-72.47909589406197,0
-70.19269409923629,0
-72.39171405353994,0
-70.20416023632393,0
-61.92426089539868,0
-73.59377247228073,0
-67.86199584819568,0
-66.86797408562313,0
-65.28331785058853,0
-74.34423077995046,0
-62.139256059691235,0
-72.39171405353994,0
-72.39171405353994,0
-46.150131815685086,0
-72.39171405353994,0
-68.32474948009451,0
-41.8783868304895,0
-72.26493115708072,0
-68.7200425372321,0
-66.81358413724818,0
-55.225786196158964,0
-71.5956352364048,0
-65.9795816380204,0
-71.88168672861764,0
-70.13969836953814,0
-66.63478897429651,0
-60.66919382312977,0
-64.43502641845582,0
-70.51577536608656,0
-64.2590449858681,0
-70.00851018883307,0
-72.39171405353994,0
-72.39171405353994,0
-70.8299733426308,0
-67.37905189904232,0
-72.78699168436027,0
-66.9838425348363,0
-61.890714747420766,0
-62.762764191099265,0
-63.69290821574043,0
-70.4866612856173,0
-70.05606189230606,0
-70.07750952401472,0
-70.8299733426308,0
-70.13094848617027,0
-53.83283106305108,0
-44.423055686270075,0
-70.91735518315282,0
-73.98023820585824,0
-59.292331132723845,0
-46.06978503356474,0
-64.86734807865015,0
-65.98122689084857,0
-72.39171405353994,0
-58.595157375126476,0
-70.41359956192773,0
-72.47909589406197,0
-72.39171405353994,0
-72.39171405353994,0
-72.10429951840486,0
-63.05885778546043,0
-55.133228324730354,0
-42.8928838283965,0
-45.209629629692586,0
-51.23834811080817,0
-64.26580232433338,0
-59.93709699804942,0
-72.39171405353994,0
-70.42675291241022,0
-72.39171405353994,0
-48.60851049581824,0
-70.09307140775053,0
-72.39171405353994,0
-63.19690534144186,0
-70.65972945166757,0
-59.292331132723845,0
-59.19030212587876,0
-69.19052978591517,0
-64.27945716388012,0
-63.32346769410634,0
-71.34815654151451,0
-57.53329678543443,0
-59.292331132723845,0
-60.684237799259286,0
-61.32440037763109,0
-55.931051637048,0
-72.39171405353994,0
-60.01653922723738,0
-29.106402272006065,0
-54.718914491683094,0
-72.39171405353994,0
-71.41348028874003,0
-50.68216035877748,0
-59.292331132723845,0
-41.24177695564424,0
-70.1757391504205,0
-69.5688028121161,0
-69.4081475178406,0
-57.10773598284664,0
-61.89553958612894,0
-67.38901740617003,0
-68.21399554542728,0
-70.8299733426308,0
-64.09720576429547,0
-72.39171405353994,0
-50.0822345740682,0
-67.93759277130602,0
-68.27106608359013,0
-66.1499439062505,0
-59.292331132723845,0
-32.567654652321046,0
