anomaly_score,label
0.12473683804273605,1
0.10650372505187988,1
0.12343771755695343,1
0.12043104320764542,1
0.13140150904655457,1
0.12230340391397476,1
0.11477912962436676,1
0.12700168788433075,1
0.00473707914352417,1
0.12659291923046112,1
0.115090012550354,1
0.02358054928481579,1
0.1285688281059265,1
0.13309186697006226,1
0.1272955685853958,1
0.1312953531742096,1
0.03431323170661926,1
0.11775136739015579,1
0.11178883165121078,1
0.12743352353572845,1
0.1283014565706253,1
0.12592661380767822,1
0.1293787956237793,1
0.12033713608980179,1
0.01868305914103985,1
0.0033301550429314375,1
0.12176089733839035,1
0.1093253418803215,1
0.040020063519477844,1
0.03961365297436714,1
0.12197128683328629,1
0.10962372273206711,1
0.11748526990413666,1
0.1619049459695816,1
0.10522300750017166,1
0.10673888772726059,1
0.12275145202875137,1
0.111641526222229,1
0.12497121840715408,1
0.12564733624458313,1
0.12169833481311798,1
0.13025060296058655,1
0.11872026324272156,1
0.11235354095697403,1
0.12449760735034943,1
0.03237628564238548,1
0.1117076501250267,1
0.12679614126682281,1
0.10842756927013397,1
0.11073574423789978,1
0.13045428693294525,1
0.12019971758127213,1
0.04689086601138115,1
0.13569922745227814,1
0.10601315647363663,1
0.11546721309423447,1
0.1177675873041153,1
0.12971702218055725,1
0.13095271587371826,1
0.126835435628891,1
0.11373170465230942,1
0.1210479736328125,1
0.12757018208503723,1
0.02883186563849449,1
0.11839871853590012,1
0.11339899897575378,1
0.12054003775119781,1
0.13814814388751984,1
0.0038031332660466433,1
0.09974611550569534,1
0.11837863177061081,1
0.13216762244701385,1
0.1292428821325302,1
0.12234427779912949,1
0.1187218427658081,1
0.04091719165444374,1
0.12845700979232788,1
0.12855571508407593,1
0.1250748634338379,1
0.11368981003761292,1
0.07071095705032349,1
0.11798236519098282,1
0.12102950364351273,1
0.12902505695819855,1
0.1588699221611023,1
0.030222991481423378,1
0.13129070401191711,1
0.040651265531778336,1
0.12471089512109756,1
0.12010344117879868,1
0.12144894897937775,1
0.05428961664438248,1
0.12714743614196777,1
0.12813422083854675,1
0.16905203461647034,1
0.12217924743890762,1
0.12710332870483398,1
0.12058266997337341,1
0.15869826078414917,1
0.04506661742925644,1
0.1316251903772354,1
